fold,encoder_method,stage,epoch,train_loss,validation_loss,loss,train_valid_anchor_pct,train_positive_pair_count,train_hard_negative_pair_count,validation_valid_anchor_pct,validation_positive_pair_count,validation_hard_negative_pair_count,valid_anchor_pct,positive_pair_count,hard_negative_pair_count
15,vanilla,outer_refit,4,,,0.0935218148428248,,,,,,,,,
15,vanilla,outer_refit,5,,,0.0877451722320984,,,,,,,,,
15,vanilla,outer_refit,6,,,0.0815965711488388,,,,,,,,,
15,guided,inner_selection,1,1.0370583280920982,2.001465828716755,,0.996875,4546.6,2.3,0.97109375,4462.35,1764.3,,,
15,guided,inner_selection,2,0.8993019729852676,2.002402129769325,,0.996875,4542.1,2.05,0.97109375,4462.35,1764.3,,,
15,guided,inner_selection,3,0.8581859797239304,2.261639955639839,,0.996875,4547.3,2.35,0.97109375,4462.35,1764.3,,,
15,guided,inner_selection,4,0.840239568054676,2.039893558621406,,1.0,4520.0,1.85,0.97109375,4462.35,1764.3,,,
15,guided,outer_refit,1,,,1.02261323928833,,,,,,,0.990625,4555.45,2.05
16,vanilla,inner_selection,1,0.7506482874974608,3.07272629737854,,,,,,,,,,
16,vanilla,inner_selection,2,0.1578324677204364,2.9266528487205505,,,,,,,,,,
16,vanilla,inner_selection,3,0.1135553434025496,2.867083501815796,,,,,,,,,,
16,vanilla,inner_selection,4,0.0936459857060981,2.841505026817322,,,,,,,,,,
16,vanilla,inner_selection,5,0.0861005967715755,2.847413235902786,,,,,,,,,,
16,vanilla,inner_selection,6,0.08117989404127,2.8065577328205107,,,,,,,,,,
16,vanilla,inner_selection,7,0.0718823190632974,2.8078468799591065,,,,,,,,,,
16,vanilla,inner_selection,8,0.066738225496374,2.794157010316849,,,,,,,,,,
16,vanilla,inner_selection,9,0.0638449993886752,2.7935536801815037,,,,,,,,,,
16,vanilla,inner_selection,10,0.0679688490217813,2.789622843265533,,,,,,,,,,
16,vanilla,inner_selection,11,0.0639611486258218,2.7751301646232607,,,,,,,,,,
16,vanilla,inner_selection,12,0.061444467830006,2.787679171562195,,,,,,,,,,
16,vanilla,inner_selection,13,0.0608288422343321,2.7829097032547,,,,,,,,,,
16,vanilla,inner_selection,14,0.0572481418428651,2.7610771477222444,,,,,,,,,,
16,vanilla,inner_selection,15,0.0597593336060526,2.7624107033014296,,,,,,,,,,
16,vanilla,inner_selection,16,0.060302734375,2.7600551724433897,,,,,,,,,,
16,vanilla,inner_selection,17,0.0541192214237526,2.743510204553604,,,,,,,,,,
16,vanilla,inner_selection,18,0.0539100769921788,2.759457278251648,,,,,,,,,,
16,vanilla,inner_selection,19,0.0568161447823513,2.7574797213077544,,,,,,,,,,
16,vanilla,inner_selection,20,0.0536192687795846,2.7278245240449905,,,,,,,,,,
16,vanilla,inner_selection,21,0.0538524653573404,2.7250763297080995,,,,,,,,,,
16,vanilla,inner_selection,22,0.0521636652672896,2.708051824569702,,,,,,,,,,
16,vanilla,inner_selection,23,0.0509332094661658,2.726478010416031,,,,,,,,,,
16,vanilla,inner_selection,24,0.0539283490623347,2.696200889348984,,,,,,,,,,
16,vanilla,inner_selection,25,0.0532201020796492,2.713401371240616,,,,,,,,,,
16,vanilla,inner_selection,26,0.049555889754265,2.709597444534302,,,,,,,,,,
16,vanilla,inner_selection,27,0.0480443981083226,2.7519690990448,,,,,,,,,,
16,vanilla,outer_refit,1,,,0.4822944688581628,,,,,,,,,
16,vanilla,outer_refit,2,,,0.1412976099469233,,,,,,,,,
16,vanilla,outer_refit,3,,,0.107362389715854,,,,,,,,,
16,vanilla,outer_refit,4,,,0.0893636920423887,,,,,,,,,
16,vanilla,outer_refit,5,,,0.0773467051825718,,,,,,,,,
16,vanilla,outer_refit,6,,,0.0735440760210622,,,,,,,,,
16,vanilla,outer_refit,7,,,0.0731260239292169,,,,,,,,,
16,vanilla,outer_refit,8,,,0.067263471194019,,,,,,,,,
16,vanilla,outer_refit,9,,,0.0646642140531184,,,,,,,,,
16,vanilla,outer_refit,10,,,0.0646873394995054,,,,,,,,,
16,vanilla,outer_refit,11,,,0.0613524131731537,,,,,,,,,
16,vanilla,outer_refit,12,,,0.0626519332552561,,,,,,,,,
16,vanilla,outer_refit,13,,,0.0568917799129849,,,,,,,,,
16,vanilla,outer_refit,14,,,0.0610818682005629,,,,,,,,,
16,vanilla,outer_refit,15,,,0.0594457080078427,,,,,,,,,
16,vanilla,outer_refit,16,,,0.0576145366940181,,,,,,,,,
16,vanilla,outer_refit,17,,,0.0591670465335482,,,,,,,,,
16,vanilla,outer_refit,18,,,0.0541235554439481,,,,,,,,,
16,vanilla,outer_refit,19,,,0.0548728820154792,,,,,,,,,
16,vanilla,outer_refit,20,,,0.0495158314646687,,,,,,,,,
16,vanilla,outer_refit,21,,,0.0520696588268037,,,,,,,,,
16,vanilla,outer_refit,22,,,0.0528058977928594,,,,,,,,,
16,vanilla,outer_refit,23,,,0.0481855646168696,,,,,,,,,
16,vanilla,outer_refit,24,,,0.0495358014595694,,,,,,,,,
16,guided,inner_selection,1,1.0061648473143578,1.890265876054764,,0.99375,4551.05,1.9,0.9619140625,5534.0,1399.45,,,
16,guided,inner_selection,2,0.9463760286569596,1.8880690202116963,,1.0,4547.65,2.35,0.9619140625,5534.0,1399.45,,,
16,guided,inner_selection,3,0.8568009838461876,1.7623643919825551,,0.99375,4568.4,1.95,0.9619140625,5534.0,1399.45,,,
16,guided,inner_selection,4,0.8275136321783065,1.7846981123089791,,1.0,4566.0,1.9,0.9619140625,5534.0,1399.45,,,
16,guided,inner_selection,5,0.7618479423224926,1.8209568709135056,,0.99375,4554.45,2.1,0.9619140625,5534.0,1399.45,,,
16,guided,inner_selection,6,0.7422165900468827,1.9078325942158696,,0.99375,4563.85,2.2,0.9619140625,5534.0,1399.45,,,
16,guided,outer_refit,1,,,1.0477163285017013,,,,,,,1.0,4542.3,2.4
16,guided,outer_refit,2,,,0.8882500424981117,,,,,,,1.0,4568.3,2.2
16,guided,outer_refit,3,,,0.8566441833972931,,,,,,,0.996875,4582.65,2.0
17,vanilla,inner_selection,1,0.4781256914429832,3.117345416545868,,,,,,,,,,
17,vanilla,inner_selection,2,0.1558030529202369,3.000629734992981,,,,,,,,,,
17,vanilla,inner_selection,3,0.1104736054519889,2.973388263583183,,,,,,,,,,
17,vanilla,inner_selection,4,0.0875795022162492,2.9246235966682432,,,,,,,,,,
17,vanilla,inner_selection,5,0.079783226607833,2.877386528253555,,,,,,,,,,
17,vanilla,inner_selection,6,0.0682457705843262,2.8730492889881134,,,,,,,,,,
17,vanilla,inner_selection,7,0.0687303124104801,2.8335054934024813,,,,,,,,,,
17,vanilla,inner_selection,8,0.0660525661951396,2.859576243162155,,,,,,,,,,
17,vanilla,inner_selection,9,0.0671263417967566,2.8572570860385893,,,,,,,,,,
17,vanilla,inner_selection,10,0.0604074083734303,2.8504297494888307,,,,,,,,,,
17,vanilla,outer_refit,1,,,0.7025900832064508,,,,,,,,,
17,vanilla,outer_refit,2,,,0.1714977837033075,,,,,,,,,
17,vanilla,outer_refit,3,,,0.125095619802596,,,,,,,,,
17,vanilla,outer_refit,4,,,0.0962832956662168,,,,,,,,,
17,vanilla,outer_refit,5,,,0.0848880399229528,,,,,,,,,
17,vanilla,outer_refit,6,,,0.0777113965945318,,,,,,,,,
17,vanilla,outer_refit,7,,,0.0762425612192601,,,,,,,,,
17,guided,inner_selection,1,0.974414835125208,1.68227661550045,,0.99375,4537.35,2.2,0.9640625,5946.75,1314.0,,,
17,guided,inner_selection,2,0.9345610171556472,1.5745721206068992,,1.0,4556.6,1.85,0.9640625,5946.75,1314.0,,,
17,guided,inner_selection,3,0.8336194597184658,1.688864427804947,,0.99375,4562.6,1.7,0.9640625,5946.75,1314.0,,,
17,guided,inner_selection,4,0.8132839933037758,1.7486359439790249,,0.996875,4558.0,2.0,0.9640625,5946.75,1314.0,,,
17,guided,inner_selection,5,0.8127569347620011,1.7036273449659347,,1.0,4559.0,1.5,0.9640625,5946.75,1314.0,,,
17,guided,outer_refit,1,,,1.0280693396925926,,,,,,,0.996875,4553.1,2.0
17,guided,outer_refit,2,,,0.8886713828891516,,,,,,,1.0,4571.15,1.2
18,vanilla,inner_selection,1,0.5615968087688088,3.1411367833614348,,,,,,,,,,
18,vanilla,inner_selection,2,0.149210933141876,3.0142454385757445,,,,,,,,,,
18,vanilla,inner_selection,3,0.1114878724794834,2.950338488817215,,,,,,,,,,
18,vanilla,inner_selection,4,0.0943764352065045,2.910233628749848,,,,,,,,,,
18,vanilla,inner_selection,5,0.0805244626826606,2.8824637055397035,,,,,,,,,,
18,vanilla,inner_selection,6,0.0765523306356044,2.882400918006897,,,,,,,,,,
18,vanilla,inner_selection,7,0.0711524471415032,2.8972968816757203,,,,,,,,,,
18,vanilla,inner_selection,8,0.0683793754629732,2.852326810359955,,,,,,,,,,
18,vanilla,inner_selection,9,0.066392863180954,2.8646576166152955,,,,,,,,,,
18,vanilla,inner_selection,10,0.0657014523167163,2.856057119369507,,,,,,,,,,
18,vanilla,inner_selection,11,0.0615406306284057,2.8334538102149964,,,,,,,,,,
18,vanilla,inner_selection,12,0.0584925715389545,2.8367670357227324,,,,,,,,,,
18,vanilla,inner_selection,13,0.0585361106737764,2.8217284083366394,,,,,,,,,,
18,vanilla,inner_selection,14,0.06098595149233,2.8059485971927645,,,,,,,,,,
18,vanilla,inner_selection,15,0.0594633305994648,2.846117687225342,,,,,,,,,,
18,vanilla,inner_selection,16,0.056089752697153,2.834480291604996,,,,,,,,,,
18,vanilla,inner_selection,17,0.0537836225514183,2.8448372066020964,,,,,,,,,,
18,vanilla,outer_refit,1,,,0.4729426162928575,,,,,,,,,
18,vanilla,outer_refit,2,,,0.1436141554033383,,,,,,,,,
18,vanilla,outer_refit,3,,,0.1053799918561708,,,,,,,,,
18,vanilla,outer_refit,4,,,0.0916498948801745,,,,,,,,,
18,vanilla,outer_refit,5,,,0.0836830517277121,,,,,,,,,
18,vanilla,outer_refit,6,,,0.0792371293340693,,,,,,,,,
18,vanilla,outer_refit,7,,,0.0699688156179036,,,,,,,,,
18,vanilla,outer_refit,8,,,0.065671450002992,,,,,,,,,
18,vanilla,outer_refit,9,,,0.0696974469348788,,,,,,,,,
18,vanilla,outer_refit,10,,,0.0656053555430844,,,,,,,,,
18,vanilla,outer_refit,11,,,0.0590179980557877,,,,,,,,,
18,vanilla,outer_refit,12,,,0.0564716049731941,,,,,,,,,
18,vanilla,outer_refit,13,,,0.0596162569650914,,,,,,,,,
18,vanilla,outer_refit,14,,,0.0552953159596654,,,,,,,,,
18,guided,inner_selection,1,1.107482647895813,1.7572980284690858,,0.996875,4769.35,2.85,0.954296875,4977.95,1921.55,,,
18,guided,inner_selection,2,0.9966522663831712,1.8200703725218768,,0.996875,4767.2,2.55,0.954296875,4977.95,1921.55,,,
18,guided,inner_selection,3,0.9299327328801156,1.869151844084263,,1.0,4747.9,2.65,0.954296875,4977.95,1921.55,,,
18,guided,inner_selection,4,0.8976903319358825,1.910398918390274,,0.99375,4754.0,2.5,0.954296875,4977.95,1921.55,,,
18,guided,outer_refit,1,,,0.9710016191005708,,,,,,,0.99375,4780.75,2.25
